,OverTime,TrainingTimesLastYear,StockOptionLevel,RelationshipSatisfaction,JobSatisfaction,JobInvolvement,EnvironmentSatisfaction,BusinessTravel,Education,Gender,MaritalStatus,JobLevel,Attrition,PerformanceRating,WorkLifeBalance,Sales_Department,Research & Development_Department,Human Resources_Department,Life Sciences_EducationField,Other_EducationField,Medical_EducationField,Marketing_EducationField,Technical Degree_EducationField,Human Resources_EducationField,Sales Executive_JobRole,Research Scientist_JobRole,Laboratory Technician_JobRole,Manufacturing Director_JobRole,Healthcare Representative_JobRole,Manager_JobRole,Sales Representative_JobRole,Research Director_JobRole,Human Resources_JobRole,PercentSalaryHike,MonthlyRate,HourlyRate,Age,DailyRate,DistanceFromHome,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyIncome,0,1,2,3,4,5,6,7,8,MonthlyIncome
1204,1,3,2,3,3,3,4,2,2,0,1,1,1,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11,11740,95,48,708,7,2,19,9,7,7,7,2655,1.719580779088735,-0.26332154379026906,0.04179913344909114,-0.6229969925085203,-1.7841645599542273,-0.21206310468326298,0.27800543933170385,0.3643076900198853,0.6291434661607309,2655
1205,0,2,0,1,2,3,4,1,4,1,0,1,1,3,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,24852,95,32,1259,2,1,1,1,0,0,0,1393,-2.697612319159661,-0.006786807353837583,-0.07804735927753433,-0.2820765343399154,-1.352921247973727,1.8725262093198174,1.3065208858179627,-0.3599794180051878,0.3219887956253759,1393
1206,0,5,0,3,4,3,4,0,3,1,0,1,0,4,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20,11925,76,26,786,7,1,7,7,7,5,7,2570,-0.0017768301108781136,-1.9942590144301442,0.8841534104413017,-0.05291906139552602,0.43324529872087836,-0.43682966669980344,1.0380868961825542,0.6847958558984617,0.26467736268742525,2570
1207,0,1,1,4,2,2,1,1,3,1,2,1,0,3,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,12,23737,94,55,1441,22,5,8,4,2,1,2,3537,-0.6392481960675354,1.9237302400077014,1.3015731235090957,0.9798894831537054,-1.5796762543348324,1.7609165485954943,-0.5162820948669351,0.36779137717654586,0.01751686769090275,3537
1208,0,3,1,3,4,2,2,1,2,1,1,2,0,3,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14,11912,57,34,1157,5,1,15,15,10,4,13,3986,2.253921016343001,-2.0723575515952635,0.15377146344362358,-1.0281515511914396,0.30668480229892325,0.7808428522652462,-0.05364820097920674,0.5037622932147301,-1.0586959518014758,3986
1209,0,2,1,3,4,1,3,1,4,1,2,3,0,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,20,20467,92,60,370,1,3,19,1,0,0,0,10883,-0.14441291670876683,2.9879832978445973,-0.10754063465096164,0.813067061613977,-0.10462682386526011,-1.085037543160668,2.0932157498396418,-1.5224567150798567,0.3371709898805558,10883
1210,0,6,3,4,2,4,2,1,3,1,1,1,0,3,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18,13637,79,33,267,21,1,14,14,11,2,13,2028,1.837158658626711,-2.3927900018180464,0.8156633944069367,1.4407948800521129,-0.5326794292704884,-1.1553134400161853,0.025526314590842408,0.698171262631496,-1.7318595698043122,2028
1211,0,2,2,3,4,1,3,2,4,1,2,2,0,3,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,14,7677,31,37,1278,1,1,6,6,3,1,3,9525,-0.5125388433859657,-0.1517046671689443,-0.49267838415544124,-1.6575110633050358,1.4776660759188358,0.6387287810011992,-0.7805586027398989,-0.9804830208651475,0.15126092744148803,9525
1212,0,3,0,2,4,2,2,1,3,0,1,1,0,3,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,20338,35,34,678,19,1,10,10,9,8,7,2929,1.2519341924749479,-1.97710723496503,-0.9622499051786416,1.1595109850784695,0.24960683957030608,0.8450943600629693,-1.3545788403722059,0.898006662573199,0.7154596151087367,2929
1213,1,2,1,2,4,3,3,1,3,1,2,1,1,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,25103,99,23,427,7,1,3,3,2,0,2,2275,-2.244820034600557,-0.9211939324015979,0.3969200177891922,1.5208339958978228,-0.44030156760889166,-0.2632083849374644,2.395013242971656,0.01995722480976275,-0.1200108013647568,2275
1214,1,2,1,2,4,4,3,1,3,0,1,3,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,14810,96,44,921,2,1,9,8,7,6,7,7879,1.2315072844740236,-0.586311703039127,0.9667175287703533,-0.3211745111278911,-0.2837401153151042,-0.11308950978543256,1.8448311966268347,-0.09190229110358221,0.6364812286076825,7879
1215,1,2,0,3,4,2,1,2,4,1,0,1,0,3,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,14,13970,79,35,146,2,0,6,5,4,1,4,4930,-0.8003731752054762,-0.8963693728411593,-1.074689627150012,-0.04469766799125771,-0.8407341573767899,-1.0713172625689562,0.9392977482312018,-0.6514101007595107,-0.17980173665330895,4930
1216,1,3,1,1,4,3,4,1,3,1,1,2,0,3,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,17,6069,73,43,1179,2,1,10,10,9,8,8,7847,1.9503434485009101,-1.1546096650013016,0.9321328047725758,-1.4712294493269014,0.3634682062656189,-0.04720069783174745,0.5649652646842255,0.16113862579923727,0.9079474191008532,7847
1217,0,1,1,4,3,4,3,1,3,1,1,1,0,3,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16,17616,62,24,581,9,1,5,5,3,0,4,4401,-1.4360014611713467,-1.146137232791417,-0.43848336983848024,0.519287007553998,0.13564803257169802,-0.02477763100064594,0.3203319584093297,-0.15479963218181353,-0.41628160722248714,4401
1218,0,3,0,2,3,3,4,1,3,1,0,3,0,3,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,15869,35,41,918,6,1,10,10,8,8,7,9241,1.829904480172817,-1.0734158505362228,-1.1818038673861038,-0.405574817952415,0.6726484005827728,0.8717224861493075,-0.6829781514697544,0.09329781098638569,0.9785888714133042,9241
1219,0,2,1,3,3,3,4,1,4,0,1,1,0,3,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17,25412,43,29,1082,9,9,9,5,3,1,2,2974,-1.19049828199675,1.2214328354390345,-0.4083609750843771,0.6914786141869899,1.2390885418658342,1.277876112612382,0.06435352180152869,2.290642264918159,-0.3903429338528134,2974
1220,0,2,0,3,4,3,3,1,4,0,0,2,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,7439,51,36,530,2,3,17,13,7,6,7,4502,1.5885154719545058,-0.9080965705319861,-0.7319416588879595,-0.9503454737277878,0.5427595432037033,-0.8963737509931825,-0.049207130354286505,0.7279101568843099,0.2753646524326854,4502
1221,0,3,1,4,3,2,3,0,1,1,1,3,0,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,3395,74,45,1238,1,3,25,23,15,14,4,10748,4.82976468280413,-0.7828090286306985,1.8818298642264026,-1.3866456835589218,1.4148770858777011,-0.6251128784465197,1.2423160887920863,0.8379038452392167,2.2126399227686955,10748
1222,0,2,1,3,3,1,4,1,1,1,1,1,1,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,11585,58,24,240,22,1,1,1,0,0,0,1555,-2.879074470736553,-1.004427832675394,-0.7530379309428668,0.9694641721763102,-0.9476731704469614,-0.8137020730882867,-1.6977053513066878,-0.19801832289808058,0.27163957469632133,1555
1223,0,3,0,3,3,1,3,2,3,1,1,4,1,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,24164,82,47,1093,9,7,25,23,5,14,10,12936,4.7332937983013705,0.8536304966517252,-0.33637750739343775,0.17289403416700233,-1.246529616206654,1.4568489431666505,0.30432882997306016,1.7446813194694988,1.9232452507677884,12936
1224,0,3,3,3,3,1,4,1,4,1,1,1,0,3,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15,6217,62,26,390,17,1,3,3,2,0,2,2305,-2.101251604970956,-1.1637140883919295,0.08799744363843834,0.2632874396876729,-0.22189952015609474,-1.2995497905233686,-1.0174799242110222,-0.20164007706087883,-0.06094654692639196,2305
1225,0,2,0,3,2,2,4,1,2,0,0,4,0,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,17119,48,45,1005,28,1,21,21,6,8,6,16704,3.592202799821742,-0.14715685529827272,0.07807961361999423,1.2828438233960018,-0.3812824970332763,0.9873684207618846,-2.2384233612344433,-0.9891447696770113,1.1802594588499442,16704
1226,0,3,1,1,3,3,1,2,3,1,1,1,0,3,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,17360,56,32,585,10,6,10,5,2,1,3,3433,-1.029376521126863,0.6136332990501405,-0.9024406628351899,0.2835130540628698,-0.12637600404030352,-0.005797491225688854,-0.4564800200329475,1.1635537698016785,-0.276913813607096,3433
1227,0,2,1,4,3,3,2,1,4,1,1,1,0,3,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,18103,69,31,741,2,1,6,5,2,0,3,3477,-1.4572386537609583,-0.5341035970973209,-0.7269092237531302,-0.24791838366220342,-0.2468143125411142,0.372255437992813,0.7377028984113427,-0.3928141032088563,-0.24067596365583382,3477
1228,0,4,1,2,2,1,3,0,3,1,1,2,0,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19,20794,60,41,552,4,6,10,3,2,1,2,6430,-0.8066509185195437,1.4955051929940928,-0.532870319577602,0.6617743768335392,0.8693878846654471,-0.34309000525461475,1.00736570178732,0.7192787174120343,-0.04835728918006269,6430
1229,1,3,1,2,1,3,2,1,2,0,1,2,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,5041,92,40,369,8,2,18,1,0,0,0,6516,-1.139682914867142,1.1843987224023498,0.39289811233682187,-0.36367272948168705,-0.901118026852211,-1.8682492446236243,0.29789732242731753,-1.1595279825849827,0.3602001798328037,6516
1230,0,2,3,2,1,3,2,1,1,1,2,1,0,3,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13,3622,91,24,506,29,1,6,6,2,1,2,3907,-1.5587258569480542,-1.1988333072006663,1.3233089410536185,0.674867856289481,-1.812644161104415,-1.3108688684000862,-1.6893924640796318,-0.2860926074889469,0.21674056009363338,3907
1231,0,3,0,4,2,3,3,1,4,1,0,2,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,9697,34,46,717,13,6,19,10,7,0,9,5562,1.4952111382156268,0.6927186874037827,-0.44075833037535095,-0.19031763480785366,0.9073178159026123,-0.4478978790741485,-1.4985881603902622,0.8694691010856445,-1.6216202092619372,5562
1232,0,3,1,2,3,3,4,1,4,1,1,2,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,5151,49,35,1370,27,2,17,7,7,0,7,6883,0.6487813853311947,-0.47322557558239986,1.8776393540070326,0.10813550547946073,0.6878551577181004,0.28506862519398307,-2.289019316550305,-0.33688441596371665,-0.9861161605493919,6883
1233,0,2,1,2,4,3,2,1,1,1,1,1,0,3,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,3811,33,30,793,16,1,10,10,0,0,8,2862,-0.6006791009705864,-1.2482988276965494,-0.34438256993586674,-0.6207078029360722,0.5066166600361582,-0.4553080895362015,-2.2107598975094414,-0.4009673590559979,-0.7210754180320619,2862
1234,0,3,1,4,2,3,3,0,4,1,1,2,0,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11,3536,87,47,543,2,7,4,1,0,0,0,4978,-1.711485756764916,2.041137831389108,-0.37148813407436515,-1.6212253147009763,-1.3456653211051934,-1.3891838086856048,-0.19090209694710816,0.6775578780179621,0.14282375246182036,4978
1235,1,5,1,2,4,3,3,1,3,1,2,3,0,3,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,5596,74,46,1277,2,4,13,10,6,0,3,10368,0.7303886947365257,1.1225960307760774,0.4009777298880666,-2.003337516170934,-0.4054541681685905,0.27243746221466286,-0.30604387745791856,-0.44336552464599943,-0.5256737562743963,10368
1236,1,3,3,2,1,2,2,1,5,1,2,2,1,3,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,13,8658,96,36,1456,13,5,16,2,2,2,2,6134,-0.647049698841872,1.3070409266945813,1.6243268406290605,-1.0059265440579312,-1.2135063732986686,0.6166573996370602,-0.4561539352209612,0.30365009872048165,0.41189585993033945,6134
1237,0,2,0,2,2,1,1,1,2,1,0,2,1,3,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,12147,34,32,964,1,6,10,0,0,0,0,6735,-1.7949707506205836,1.4525881166455528,-0.940733112532125,-0.9871140948415433,1.4282947226138407,0.17894936544284634,-0.4638374398639196,0.46599555850780644,0.16571067843312617,6735
1238,0,3,0,3,2,3,3,1,1,0,0,1,0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13,12862,51,23,160,4,1,3,3,2,1,2,3295,-1.99854552892161,-1.2381403021394621,-1.7146994194812342,-0.09672724798514143,-0.025018605303764048,-0.8750322794761404,-0.08433321302251852,-0.0827204383126455,0.12926765606232335,3295
1239,0,3,0,4,4,3,4,2,1,0,0,2,0,4,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,20,6670,30,31,163,24,2,9,5,4,1,4,5238,-0.7013314073000054,-0.8879738891503347,0.12272502092440177,1.4545469762595173,1.5835154132528007,-1.9853664255551418,-1.6302675309656132,-0.02442927071614972,-0.2474515522888117,5238
1240,1,2,1,4,4,3,4,0,3,1,1,2,0,3,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,8989,77,39,792,1,1,9,9,8,5,8,6472,1.1803015393170808,-1.2105780636367744,0.08159018395335167,-1.1182026295261094,-0.2820857568371845,-0.3575010249877477,0.7224270391030673,0.08335302665230285,0.1180880841804039,6472
1241,0,2,1,3,3,1,4,1,3,1,1,3,0,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,3840,80,32,371,19,3,10,4,3,0,2,9610,-0.7792727567117956,0.24097153705615124,0.36850082786640526,0.06097859574250062,-1.1941676731532314,-1.5796062057748956,-1.224635817444145,-0.4458767680759511,-0.10858108628096311,9610
1242,0,3,0,2,2,3,2,1,4,1,0,5,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14,4349,88,40,611,7,1,21,21,8,12,8,19833,4.496542601394027,-0.7760724916963072,0.29723518041289393,-0.9201412401294762,-1.019501883591006,-1.0635295457188427,0.17745092677275495,-0.6820555280942913,2.000257861421998,19833
1243,0,2,2,3,3,1,3,1,3,0,1,3,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,6595,56,45,176,4,4,9,5,0,0,3,9756,-0.5791176648441364,1.2227910449297315,-0.25146401112317235,-0.01241329834298241,1.2578903146556557,-2.361906321990264,0.5119661757079215,-0.49024481248911106,-0.06801123937449158,9756
1244,0,2,0,4,1,2,4,2,4,0,0,1,0,3,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,16,26427,78,30,1312,2,0,10,9,7,0,7,4968,0.06898705308073848,-1.1743393666932374,0.20779339307477168,0.0641011692211982,-0.04272297723869841,2.01175916449739,1.6021656832056492,-0.39146302117708687,-1.0545813749568425,4968
1245,0,2,1,4,4,3,1,2,3,1,1,1,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,2097,59,24,897,10,0,3,2,2,2,1,2145,-2.161434155602404,-1.4255383647906992,0.33727031371227334,-1.1441211154828927,0.08626276344239212,-0.5519649208858991,-0.9775454096558046,-0.40435533847125166,0.7071215269890676,2145
1246,0,0,1,3,4,2,3,2,3,0,2,1,1,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,9732,66,30,600,8,6,6,4,2,1,2,2180,-1.580740873067344,0.33945776814361256,-0.6994634803647001,-0.7225036581588112,-0.7547571441692651,-0.47000225145445584,-0.7200932322213291,1.2806844367166734,-0.10735896587269117,2180
1247,0,3,1,3,3,3,1,1,3,1,1,2,0,3,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,19,20943,51,31,1003,5,1,6,5,2,0,2,8346,-1.2056957600314562,-0.14188563713242294,-0.1363405733536639,0.4140358788207304,1.3213377883059672,0.7622720415812799,0.7729652716998059,-0.795984811604704,-0.0018057002439828631,8346
1248,0,5,0,3,4,3,3,1,3,0,0,1,0,3,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,6152,67,27,1054,8,1,6,6,2,1,4,3445,-1.2847443634080657,-1.046193561416464,0.06658389033389274,-1.3657757454339994,-0.6267935277964374,0.21775047167126904,-0.8489231721892152,-0.2852188561978118,-0.021386993403249253,3445
1249,0,3,0,3,2,1,2,1,3,0,0,1,1,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13,14630,52,29,428,9,1,2,2,2,2,2,2760,-1.8763213775731395,-0.9789638358485592,-1.1518041724435029,0.22015228008906101,-0.055426251445053566,-0.30780700854479964,-0.42365473245751994,-0.03853062411404203,0.427138451921515,2760
1250,1,5,0,4,3,4,4,2,3,1,0,2,0,3,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,23060,70,29,461,1,8,10,3,2,0,2,6294,-1.2434170920858851,1.440718784116386,-1.6378467302417379,0.07118727559803728,-0.6698662024610854,0.24698708490555787,0.7126283091218226,1.5103250152553074,-0.48063112705060224,6294
1251,0,2,1,1,1,2,3,1,2,1,2,3,0,3,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11,3088,94,30,979,15,2,12,7,7,1,7,7140,0.350389305192307,-0.872145476632836,1.1389429705226448,-1.0903114121068236,-1.7365065874037238,-0.3167072885844613,-0.9056948635261081,-0.07524717760913735,-0.715138165892999,7140
1252,1,3,3,1,4,4,4,1,4,1,1,1,0,3,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,14,5586,97,34,181,2,0,6,5,0,1,2,2932,-1.644930389300641,-0.6373674136511128,-0.3211238069344886,-0.7987249524328582,-1.4619682613566254,-1.8540187359119507,0.8569485975266319,-0.872875582867314,0.3762638946706703,2932
1253,0,2,0,4,2,3,4,0,3,0,0,2,0,3,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,15,10697,62,33,1283,2,8,13,11,7,1,7,5147,0.6962020375187352,0.5315669667435552,0.3833974876541139,-1.512178137965118,0.49496069946699706,0.5614409307329825,0.04665036778094933,1.90459325174729,-1.1650462029696722,5147
1254,0,1,0,3,4,3,4,1,4,0,0,2,0,3,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,8191,80,49,1313,11,3,8,5,1,0,4,4507,-0.6983991533832643,0.9674657265781991,0.9279689579537725,-1.0844175668756733,-0.8439478036384733,0.42688441552520573,-0.732403176094101,-0.41672286264149044,-0.23030935699790206,4507
1255,1,2,0,3,1,3,1,1,3,0,0,3,1,4,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,10092,74,33,211,16,2,11,0,0,0,0,8564,-1.6422575839733906,0.6168560542983337,0.48161527838277585,1.1324508010182313,0.17620270384464926,-1.9093687611301517,0.09121558129444376,-0.9009133008141001,0.4117132821583807,8564
1256,0,4,1,2,2,2,3,2,2,0,1,1,0,3,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14,15963,75,38,594,2,4,9,6,1,0,5,2468,-0.9430535010798794,0.40308291229317567,-0.6590945930722394,-0.3588422884946741,-0.5013602693240612,-0.26763462938261845,0.7068819834554599,0.4220974353620161,-0.590041081655997,2468
1257,0,2,3,1,3,3,1,1,4,1,1,3,1,3,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,13,19002,70,31,1079,16,2,10,1,0,0,0,8161,-1.6970488575357194,0.6900590864807566,0.19385455586774147,0.5657572425427453,-0.5492721595041166,1.0108843938028318,-0.5943290962498585,-0.8014817136463754,0.3785005295034664,8161
1258,0,2,1,3,1,2,4,1,3,0,2,1,0,3,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,13,10007,91,29,590,4,1,1,1,0,0,0,2109,-2.7266273496369093,-0.4573934273064393,-0.15867432110835683,-0.7370070555434064,-1.2874735468359155,-0.619658062321465,0.5462600451955606,-0.4317121177858549,0.3645433662299005,2109
1259,0,3,1,3,3,4,3,1,3,1,1,2,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,9128,58,30,305,16,3,10,7,0,1,7,5294,-0.6300341646588108,-0.4837449756416773,-0.16420005596074325,0.5548963978086734,0.06955327958156922,-1.3959244044780907,-0.7881618969112587,0.16308469149202556,-0.381501997999092,5294
1260,0,3,0,2,2,3,2,0,4,1,0,1,0,3,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,14,17674,65,32,953,5,2,12,7,7,0,7,2718,-0.033459404438657525,-0.8420268004503203,-0.24549111615011276,-0.31605779393454425,-0.05803652085136955,0.7654206055338707,0.3677042515455866,0.26870247474382236,-1.1803161050519022,2718
1261,1,2,1,3,4,1,2,1,3,1,1,2,0,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16,24539,60,38,833,18,3,15,1,0,1,0,5811,-1.2771216013239872,1.249222692364349,-0.05683972692706265,1.67866005259811,0.16209238903301756,0.730500494406516,-0.2935607861898843,-0.40099337134762,0.46970898320770793,5811
1262,1,4,1,4,3,2,3,2,3,1,1,1,1,3,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,16,15587,38,43,807,17,9,6,1,0,0,0,2437,-1.8850704370079499,2.1594696486569913,-0.1784047811856546,0.7126428652189165,1.0459433503635582,-0.13593389308199672,-1.3408835848341596,1.6961394353477588,-0.08724639446522255,2437
1263,0,6,3,2,2,3,2,1,3,1,2,1,0,4,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,22,8952,57,42,855,12,8,7,5,3,0,4,2766,-0.8429611549481661,1.2458610436723296,1.212531149636995,0.11194098469428695,1.4999928612137596,-1.0696524709330961,-0.03847066940088075,1.6549011537997302,-0.6907750981432029,2766
1264,0,2,3,2,1,2,3,1,3,1,1,5,0,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,19805,60,55,478,2,8,34,1,0,0,0,19038,1.2394239110180432,4.894935108175948,-1.7386505423428766,0.0710669893320045,-0.1694943328694418,-0.2861470550941422,0.010055791313998554,-0.9298381736493789,0.12108291852626953,19038
1265,0,2,2,4,2,3,4,0,3,1,2,2,0,3,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,15,6194,90,33,775,4,5,11,9,8,1,7,3055,0.34887746153783955,-0.4423603386115522,0.6719789408743588,-1.2520639479561024,-0.7889757610073748,-0.779455340862965,0.5217828366419598,1.2383666395167852,-1.0841404340455112,3055
1266,0,2,2,2,1,3,3,1,4,1,2,1,0,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,20520,94,41,548,9,1,5,5,3,0,4,2289,-1.1100348450318205,-0.2713013664896765,0.6897002785173817,1.1354786676293336,-0.37824111703807733,-0.47103929189794574,1.7054631284921655,-0.3164631432197934,-0.41793274201297986,2289
1267,1,3,1,3,3,3,4,0,3,1,2,2,0,3,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,12313,87,34,1375,10,1,15,15,14,0,7,4001,1.5925524866981418,-1.5252003273900852,1.3792348391917169,-0.8221161254766547,-0.7639129952056916,1.0813559456174375,0.19159506184334515,0.06421378142709039,-1.677823766075193,4001
1268,1,2,3,4,3,2,1,0,4,0,1,4,0,4,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20,22308,60,53,661,1,4,27,3,2,0,2,12965,0.830543084627665,2.897001412202015,-0.5020545522719723,0.6802252054520279,1.1970539516833447,-0.19746474633650657,1.364795132821979,-1.2204217079829376,-0.13897552005486485,12965
1269,0,5,0,2,4,3,2,1,3,1,0,1,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,5033,97,43,244,2,0,10,9,7,1,8,3539,0.5901024910590394,-1.1401456822705254,-0.178470892934271,-1.0322568365402798,-1.5914258511663033,-1.6723359623832308,0.7696445772324934,-0.5493045908123192,-0.8945226877600898,3539
1270,0,3,0,1,4,1,4,1,2,0,0,2,0,3,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,25353,32,34,511,3,5,6,2,2,2,2,6029,-1.197568985758175,0.6695529949937646,-2.4168218255702913,0.5027821337147917,0.6678521380407981,0.7700177016585183,-0.1269790299672534,0.8116881476792541,0.19244593616673694,6029
1271,0,3,0,2,2,3,2,1,1,1,0,1,1,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13,4567,31,21,337,7,1,1,1,0,1,0,2679,-2.7828272884835776,-1.2174884469298868,-1.4499634641992127,-0.7150589669579251,0.7620362173663727,-1.168825494561072,-1.3029344345534406,-0.2206218690470446,0.5899364764231579,2679
1272,0,3,1,2,3,2,4,1,2,0,1,1,0,3,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11,16376,40,38,1153,6,1,5,5,4,0,4,3702,-0.9304063389992778,-0.4821755680941656,-0.8966704150631316,-0.6657224600997241,0.42162198253865146,1.322152404463961,-0.8075719219828127,-0.4117977275076037,-0.47586749953556706,3702
1273,1,6,0,3,1,3,3,1,1,0,1,1,1,3,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17,15999,79,22,1294,8,1,1,1,0,0,0,2398,-2.9379395180690637,-0.659000025790044,0.9535774933088857,-0.2578942979027318,0.010598528189566945,0.9459009145175147,0.6171577733181116,-0.27109636635084594,0.4090357245806515,2398
1274,0,3,2,1,4,2,1,1,4,0,1,2,0,3,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14,13402,91,31,196,29,1,13,12,7,5,7,5468,1.095783175840856,-1.6513477297284551,0.7072797303352707,1.8677283331083563,-1.8306706352030007,-1.1069925030428505,-0.8781893257274046,0.2689227697407846,0.13927115305678045,5468
1275,0,2,0,4,3,3,1,1,3,0,1,3,0,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11,22984,53,51,942,3,2,15,2,2,2,2,13116,0.2951967684340983,1.8159954874437354,-1.4468348850186483,-0.026378022913522918,-0.033066479218847145,1.2351204579087822,-0.001841960905448225,-1.352536068715783,0.5388260850170363,13116
1276,0,2,2,1,2,2,2,1,2,1,1,2,0,3,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14,8800,46,37,589,9,1,5,5,2,0,3,4189,-1.2540796521085116,-0.47321366483355076,-0.65206513073481,-0.336518611964452,0.44486143619584567,-0.637575230571068,-0.8235615875046582,-0.6047915990076629,-0.18816075170413563,4189
